"Id","SalePrice"
"1461","120803.94182289658"
"1462","155992.6637927187"
"1463","184628.55146577387"
"1464","198388.05194557385"
"1465","204026.92056149946"
"1466","170226.19560804655"
"1467","178361.29695706599"
"1468","164890.23560596968"
"1469","191884.181152684"
"1470","119826.95136221271"
"1471","174192.27265154829"
"1472","97101.098750169869"
"1473","97212.953897060128"
"1474","145196.148511659"
"1475","108744.21595920385"
"1476","363944.98457756243"
"1477","242937.63092052066"
"1478","301227.86094478838"
"1479","308273.5279703475"
"1480","477616.34630879969"
"1481","328943.722331942"
"1482","214722.36335183083"
"1483","180183.1038882327"
"1484","162301.76591853736"
"1485","193437.46025050114"
"1486","193593.42588264303"
"1487","330251.52262572321"
"1488","224101.9851431865"
"1489","189425.718580079"
"1490","240972.29134779391"
"1491","196243.45052039134"
"1492","94401.004155645031"
"1493","182178.56940480371"
"1494","294648.53282864584"
"1495","285584.12970346946"
"1496","224752.93184850752"
"1497","175535.41548613555"
"1498","189398.72689180769"
"1499","165867.99665018328"
"1500","159269.72066112224"
"1501","171763.81233807027"
"1502","143799.53998193773"
"1503","296370.53191917355"
"1504","235255.5668554735"
"1505","223902.94757323308"
"1506","191707.25109509783"
"1507","239723.16505340987"
"1508","204958.28622666514"
"1509","164277.31699728745"
"1510","149337.12283976373"
"1511","173571.26724566054"
"1512","175189.41328427079"
"1513","147622.73924543618"
"1514","163569.27328475378"
"1515","195985.81107407354"
"1516","154925.7298646743"
"1517","171988.99409273185"
"1518","130316.76099256745"
"1519","206195.04371295634"
"1520","131951.72039205677"
"1521","135669.42330215516"
"1522","180638.37853555495"
"1523","115241.71965928361"
"1524","124752.43867841222"
"1525","120524.28627820773"
"1526","114675.87287984711"
"1527","107322.8231366074"
"1528","132422.77863853087"
"1529","156320.34205450272"
"1530","185181.77449440397"
"1531","116013.90668519687"
"1532","93768.745012439133"
"1533","152015.07474137188"
"1534","123258.69663357688"
"1535","145798.84806511269"
"1536","111299.18110263839"
"1537","58951.017045823246"
"1538","145151.4211330743"
"1539","191666.57136018958"
"1540","97274.530072835289"
"1541","142190.06320608838"
"1542","143696.81949210574"
"1543","178424.25808116543"
"1544","85537.115575144257"
"1545","118208.43458435001"
"1546","141073.34995884279"
"1547","131425.22529443831"
"1548","132879.05578313884"
"1549","117850.98788771671"
"1550","138964.32379484217"
"1551","102007.51771240259"
"1552","134704.04005205861"
"1553","146340.58321373852"
"1554","120219.19290979629"
"1555","164684.57666034618"
"1556","86178.35154625088"
"1557","124717.03022472572"
"1558","105295.19541045556"
"1559","56147.620821175202"
"1560","125163.55728759756"
"1561","117568.25082105672"
"1562","132129.20967765091"
"1563","119150.31919522243"
"1564","159416.79943816725"
"1565","154973.6823262331"
"1566","233222.24313028308"
"1567","78165.37926406796"
"1568","238639.01224790968"
"1569","133321.52813576031"
"1570","138668.94496482768"
"1571","124443.24624227233"
"1572","140499.33965217267"
"1573","262292.02333883214"
"1574","116019.85012567492"
"1575","225675.99114682531"
"1576","240282.47217101694"
"1577","180214.11990812651"
"1578","149780.56796072095"
"1579","148714.12338466785"
"1580","196497.82909407889"
"1581","157313.75352524358"
"1582","126819.34877730833"
"1583","273287.77654817264"
"1584","212809.61408266515"
"1585","137432.79884285739"
"1586","73012.556969230893"
"1587","116433.3541840152"
"1588","149077.69349874603"
"1589","97709.166230379342"
"1590","131629.22268805315"
"1591","95664.830782074263"
"1592","116957.46885006591"
"1593","123144.73276517025"
"1594","111702.22873322362"
"1595","108291.42358960881"
"1596","210741.26741733629"
"1597","195200.79598735317"
"1598","229227.14647308062"
"1599","165628.51132850905"
"1600","157759.34475069499"
"1601","63040.283141854554"
"1602","124017.18279072798"
"1603","60707.286978505908"
"1604","253860.09574175291"
"1605","231066.53861706716"
"1606","163819.92791358961"
"1607","191489.75024534573"
"1608","219406.28610089334"
"1609","182910.92543180459"
"1610","162669.68974073976"
"1611","145061.14001263952"
"1612","179589.07150212704"
"1613","166007.60194659728"
"1614","123090.00551285644"
"1615","88812.041617805749"
"1616","76441.289475430764"
"1617","89546.150201917524"
"1618","141164.74161633782"
"1619","140535.83845294602"
"1620","141620.61222324296"
"1621","139679.23244819479"
"1622","146681.24911165019"
"1623","253093.30041927373"
"1624","218715.76594250478"
"1625","117268.29402481754"
"1626","174019.22414827227"
"1627","192315.03367984149"
"1628","266637.10308839526"
"1629","184273.15160799198"
"1630","339523.55537616764"
"1631","239162.19308113193"
"1632","251001.27140727604"
"1633","174932.80219236593"
"1634","192030.44727380711"
"1635","177354.07207883283"
"1636","153146.16209436476"
"1637","195230.80628368506"
"1638","182162.18658022329"
"1639","191157.59540124238"
"1640","244735.85259470111"
"1641","188250.15220956807"
"1642","258876.93088979268"
"1643","212217.72826685707"
"1644","236927.565975723"
"1645","198047.58843511611"
"1646","161333.85045653189"
"1647","157699.6926618022"
"1648","131633.33681463779"
"1649","142154.05041983136"
"1650","115189.09201365162"
"1651","121113.09490401532"
"1652","99441.665496321104"
"1653","102142.13316308694"
"1654","145597.23950470288"
"1655","133770.21836385923"
"1656","143373.5560928091"
"1657","146860.70187622769"
"1658","149273.9913088266"
"1659","114605.05316355634"
"1660","160153.82266492464"
"1661","431483.16694341227"
"1662","382323.76175438287"
"1663","372115.94644795905"
"1664","557531.91379644291"
"1665","308032.44305323676"
"1666","324821.18190879689"
"1667","376701.80764496746"
"1668","343212.93656533892"
"1669","312605.29744716239"
"1670","347500.95684338035"
"1671","264992.31981562631"
"1672","394281.5991406489"
"1673","283294.94769761886"
"1674","235662.3013209663"
"1675","203977.90136587777"
"1676","201964.95654944738"
"1677","224352.35577822104"
"1678","453377.86258719582"
"1679","389697.64104521257"
"1680","321311.24251649802"
"1681","250724.02121305215"
"1682","319983.11047737818"
"1683","188840.06688755279"
"1684","176865.32162021831"
"1685","177945.46543013596"
"1686","170879.53064851533"
"1687","173971.29365923416"
"1688","191120.26154118168"
"1689","193822.27923532602"
"1690","199858.80196611106"
"1691","188299.93128315746"
"1692","255939.52820006103"
"1693","172569.3037456364"
"1694","185505.65976508899"
"1695","166070.411963558"
"1696","263654.36015036033"
"1697","169979.67856276504"
"1698","335475.87232668989"
"1699","299381.27848461841"
"1700","256928.19928294615"
"1701","272581.6771075548"
"1702","228745.93680199023"
"1703","229975.64991807588"
"1704","260740.17156570332"
"1705","240351.69386315308"
"1706","241803.31377504047"
"1707","214188.61434935802"
"1708","197812.07486885172"
"1709","243906.05592136356"
"1710","217316.51954880884"
"1711","274026.64774739434"
"1712","244270.01877493513"
"1713","272129.38484243758"
"1714","222824.98037129579"
"1715","208927.83378668202"
"1716","179915.65998987886"
"1717","179357.24447385702"
"1718","137891.56606297381"
"1719","211720.66635616453"
"1720","211565.20594933321"
"1721","155642.74120616671"
"1722","126044.91624158621"
"1723","154923.24157815948"
"1724","196964.88049060528"
"1725","231630.37970684899"
"1726","192409.22617290402"
"1727","158018.38427184345"
"1728","174229.39351960077"
"1729","170728.829087641"
"1730","149597.64599475358"
"1731","118571.04644884485"
"1732","123798.88979977151"
"1733","110452.64245730088"
"1734","126217.46056640742"
"1735","125152.10199925253"
"1736","106230.77744738694"
"1737","280082.77616734634"
"1738","261138.84780262399"
"1739","224980.33172488041"
"1740","213607.80932695261"
"1741","193641.64613474812"
"1742","168078.53666515902"
"1743","173174.39211489406"
"1744","346579.01103255188"
"1745","212147.71373358028"
"1746","191494.46736507391"
"1747","216021.68335275142"
"1748","214343.13484493195"
"1749","150304.53519621564"
"1750","128568.73531222162"
"1751","248077.59853991846"
"1752","118578.26281377937"
"1753","151733.08005201691"
"1754","191446.652756711"
"1755","172293.9513963667"
"1756","126826.04052396923"
"1757","120530.47574121784"
"1758","148521.4341105377"
"1759","167602.93580266947"
"1760","162071.1946348245"
"1761","151869.3770610723"
"1762","174572.7140222599"
"1763","194177.63736208709"
"1764","121153.15193354008"
"1765","188684.33109056353"
"1766","189001.10497581027"
"1767","211914.71468694686"
"1768","141836.49020870097"
"1769","166968.50881106671"
"1770","151126.26548107484"
"1771","120635.19161898644"
"1772","135402.89590571559"
"1773","123561.51539427084"
"1774","141869.68237906366"
"1775","140499.60779573841"
"1776","131928.2274283744"
"1777","105643.55619719988"
"1778","140098.6326945482"
"1779","138195.37837402898"
"1780","168910.56811622711"
"1781","130206.46530157419"
"1782","89071.863624856021"
"1783","141869.11131266438"
"1784","114252.66343774738"
"1785","128413.44537650925"
"1786","143372.54432869269"
"1787","160653.99349417715"
"1788","61305.587377913471"
"1789","100674.27189109742"
"1790","84197.156395246246"
"1791","169625.89223803987"
"1792","159479.15987032207"
"1793","129907.86344090846"
"1794","155410.07239970009"
"1795","136513.28657214512"
"1796","131624.99920563723"
"1797","111535.00290432837"
"1798","122216.74912177236"
"1799","107160.50289202521"
"1800","143065.32492167765"
"1801","124847.0212416774"
"1802","136679.44083685768"
"1803","151188.06260493991"
"1804","139267.86603955663"
"1805","138897.00940402105"
"1806","123342.48228489526"
"1807","135641.23788836662"
"1808","131925.94137024271"
"1809","127212.74119861376"
"1810","145072.99128391725"
"1811","100921.69536993503"
"1812","103385.22983791106"
"1813","135581.74088497856"
"1814","101173.34049974315"
"1815","54055.186846317054"
"1816","99941.483899710947"
"1817","114226.52156426679"
"1818","146118.77296713623"
"1819","132860.28574115358"
"1820","49463.061860963287"
"1821","117923.99635582301"
"1822","152527.55614732206"
"1823","42376.019663755629"
"1824","130211.25643448251"
"1825","141016.75538083326"
"1826","112804.02480434114"
"1827","101034.93054942177"
"1828","136810.22240322066"
"1829","117237.75061480873"
"1830","143756.76285091444"
"1831","149453.73991210194"
"1832","74171.386822935805"
"1833","146290.08142695512"
"1834","124039.40543926065"
"1835","120508.71765523736"
"1836","127114.89147103697"
"1837","91625.488294235241"
"1838","126850.8791384145"
"1839","99703.850086527498"
"1840","140692.79176041164"
"1841","129803.10108436609"
"1842","95745.848643952806"
"1843","131446.60133701708"
"1844","148219.67003289203"
"1845","145946.55282093328"
"1846","155962.51173326146"
"1847","177083.9816707478"
"1848","50917.895699657449"
"1849","112179.6145672258"
"1850","119528.10285332707"
"1851","148766.55032920168"
"1852","124619.50272446968"
"1853","127114.89314939953"
"1854","165389.36451583839"
"1855","158121.37974429733"
"1856","226948.75846947602"
"1857","138377.65778855054"
"1858","133148.78360593831"
"1859","122918.36409339485"
"1860","140139.94995890337"
"1861","121907.781715623"
"1862","289994.91289955587"
"1863","270714.82612071204"
"1864","270797.12221872859"
"1865","335173.43934960756"
"1866","322008.26798506879"
"1867","211261.32069510085"
"1868","277165.97591196926"
"1869","201429.98084562615"
"1870","212599.91340077933"
"1871","251730.90890095505"
"1872","181311.34286918413"
"1873","238243.83711125754"
"1874","158623.27663582587"
"1875","210060.63217208569"
"1876","205126.85336094003"
"1877","206620.20741278151"
"1878","199901.066865503"
"1879","131687.80988507924"
"1880","128287.90337371115"
"1881","232555.84185786417"
"1882","235174.61603833589"
"1883","186443.55855611348"
"1884","199036.00470727059"
"1885","229219.88019147376"
"1886","277135.74239241576"
"1887","213107.53491146816"
"1888","251457.62272360487"
"1889","176096.74102233961"
"1890","118966.69258511507"
"1891","127324.10151341009"
"1892","100882.4540538945"
"1893","131792.62587380587"
"1894","123462.88898287539"
"1895","134693.93949535282"
"1896","128756.64893934541"
"1897","124160.67859902697"
"1898","116415.48396688368"
"1899","158383.73819547144"
"1900","151298.82928183454"
"1901","175152.15104218796"
"1902","160948.70213257731"
"1903","218122.64807932739"
"1904","146572.71893834556"
"1905","198021.47508433936"
"1906","154779.21617477117"
"1907","208685.83899004656"
"1908","105017.71140915257"
"1909","130314.61261117972"
"1910","116416.13326218973"
"1911","228576.25426049018"
"1912","326904.5330602068"
"1913","143440.59983779999"
"1914","51182.843904228517"
"1915","316362.01868037507"
"1916","65583.749314872199"
"1917","227075.39782788776"
"1918","140077.20015071513"
"1919","180447.36415740845"
"1920","163020.18242536308"
"1921","370864.50941128511"
"1922","322267.44832127821"
"1923","246666.3076314136"
"1924","225883.1239106479"
"1925","200155.70471400095"
"1926","368287.05956475937"
"1927","132000.12194015153"
"1928","165533.55683986086"
"1929","119301.9348947648"
"1930","138633.3461693383"
"1931","142116.83161512107"
"1932","140591.17969580565"
"1933","197945.68478077056"
"1934","183483.34897120422"
"1935","173301.58609982775"
"1936","197116.49306846978"
"1937","192565.34254998708"
"1938","175158.92661443914"
"1939","255471.97644135391"
"1940","199727.54651557357"
"1941","166905.47345945521"
"1942","185527.47641524856"
"1943","232409.59696284201"
"1944","397822.51180995483"
"1945","412777.83629484393"
"1946","115149.30406546564"
"1947","207092.65227701209"
"1948","161523.56831008216"
"1949","252710.27973069649"
"1950","186247.58477807464"
"1951","233530.6152622762"
"1952","200938.69976331547"
"1953","172087.9021533484"
"1954","184444.63774358985"
"1955","137880.78442243914"
"1956","264950.98077123787"
"1957","153919.28225761239"
"1958","263319.37203492917"
"1959","145086.010782225"
"1960","117365.41548947415"
"1961","124564.00729817558"
"1962","96721.727205929579"
"1963","102416.76267008358"
"1964","107352.13472507535"
"1965","145046.1605970175"
"1966","136850.99504777149"
"1967","290825.4171902432"
"1968","402633.78788050148"
"1969","381890.10881927062"
"1970","406652.7934365762"
"1971","463278.3056158938"
"1972","374977.75511092076"
"1973","282364.14780369139"
"1974","343568.93216437113"
"1975","601763.22047484468"
"1976","268305.69043098675"
"1977","350720.60548431223"
"1978","347029.26110808604"
"1979","316640.2324805368"
"1980","216630.43247101997"
"1981","330071.722862305"
"1982","218219.90783642905"
"1983","205624.09475673712"
"1984","173359.93018377753"
"1985","221119.52911087614"
"1986","204275.04215127975"
"1987","188004.55714254919"
"1988","178465.00349244618"
"1989","192380.01139780504"
"1990","204350.98630953985"
"1991","233803.85623972831"
"1992","214979.12188835393"
"1993","168953.22155921173"
"1994","219613.24364260014"
"1995","184146.38579146698"
"1996","254978.26648830061"
"1997","320725.03714271751"
"1998","295226.45203636383"
"1999","288467.05844498205"
"2000","300375.2928190552"
"2001","283112.4257944203"
"2002","236179.37128626852"
"2003","246593.03362917926"
"2004","271430.70804587012"
"2005","225993.00960620918"
"2006","214649.07493341508"
"2007","240486.28034667674"
"2008","220958.90998345305"
"2009","208727.49677599091"
"2010","194317.40305937815"
"2011","143856.35584942382"
"2012","175140.01721841714"
"2013","181528.13328808657"
"2014","187918.85579499783"
"2015","213416.15972273875"
"2016","195657.34403359346"
"2017","192537.81480783815"
"2018","122608.33227845789"
"2019","129802.52312237849"
"2020","100331.76956220568"
"2021","103647.78897191261"
"2022","191531.90142475039"
"2023","147769.54128201655"
"2024","283044.52660002565"
"2025","341867.21062121063"
"2026","174731.49504671321"
"2027","162258.92888015183"
"2028","150706.06983355616"
"2029","168455.43589977405"
"2030","250738.56304077164"
"2031","219658.10950016906"
"2032","241741.87320363123"
"2033","237150.84449748811"
"2034","167511.12185799185"
"2035","222908.2436648673"
"2036","195749.35360937915"
"2037","228112.29714545756"
"2038","327049.12668253749"
"2039","219840.26370275684"
"2040","251277.90372479873"
"2041","324246.33151784248"
"2042","208440.21811947183"
"2043","175272.38304200504"
"2044","171638.95435092712"
"2045","193579.36205574468"
"2046","165050.39822035309"
"2047","143003.05221424409"
"2048","140513.00404253966"
"2049","145281.89973066229"
"2050","173180.66420422675"
"2051","106536.92614198336"
"2052","127013.04020130771"
"2053","148657.29098234299"
"2054","97839.854883757711"
"2055","163611.57905224428"
"2056","157988.58988428232"
"2057","110598.84960854241"
"2058","215914.08373241519"
"2059","136802.06560142132"
"2060","172455.55656618896"
"2061","171165.85756788205"
"2062","130824.39821780934"
"2063","122671.55046337705"
"2064","139452.86885258619"
"2065","120645.46905904563"
"2066","174303.27944525634"
"2067","104460.42481653068"
"2068","148593.64866184205"
"2069","88382.69229102158"
"2070","117632.10822131822"
"2071","93342.368119248975"
"2072","140851.85367777108"
"2073","134132.91651263437"
"2074","158090.85810506748"
"2075","150470.74093016944"
"2076","116824.3442373928"
"2077","163082.90155847432"
"2078","129282.86857595162"
"2079","131353.33772530206"
"2080","117094.66089816579"
"2081","129664.39664206794"
"2082","119429.94065854452"
"2083","154176.38932628473"
"2084","107505.72883203546"
"2085","117513.84209350297"
"2086","119256.16305488499"
"2087","125922.40312624203"
"2088","103458.08951462245"
"2089","79340.650960850398"
"2090","122155.5938714753"
"2091","110777.56789571715"
"2092","128305.00235456075"
"2093","118240.82585873143"
"2094","106360.30134313718"
"2095","161019.00186699035"
"2096","87079.38054707009"
"2097","102365.73619078154"
"2098","147107.26667671461"
"2099","53853.512159595957"
"2100","66547.283278067058"
"2101","115742.49784321449"
"2102","118776.53953829524"
"2103","109998.25191055295"
"2104","143244.76265481274"
"2105","134057.3083840631"
"2106","74949.970796566457"
"2107","180726.65517003817"
"2108","118440.09208747366"
"2109","113875.18479091456"
"2110","121734.84087101293"
"2111","130571.75368201511"
"2112","142113.3476178509"
"2113","120971.74536968014"
"2114","127635.70429308456"
"2115","161785.78175056705"
"2116","112849.55105223278"
"2117","148284.57001199856"
"2118","125599.88963977357"
"2119","116026.4985694676"
"2120","117949.92739284538"
"2121","117725.76221515161"
"2122","118506.56992306939"
"2123","79968.20645669708"
"2124","158409.8783694717"
"2125","126294.27472001297"
"2126","159882.18259273589"
"2127","178048.8431867719"
"2128","123255.52366277239"
"2129","81829.632661431053"
"2130","135917.96930038909"
"2131","143438.5528199533"
"2132","117288.55039268713"
"2133","121587.31516205684"
"2134","125775.70022153888"
"2135","104131.22955367123"
"2136","81848.573449437012"
"2137","107592.31087507326"
"2138","136550.74584015057"
"2139","150564.75888412719"
"2140","139812.30810010267"
"2141","157956.30528126922"
"2142","130778.12190242813"
"2143","150852.87896209248"
"2144","122462.52780769656"
"2145","140343.98771036652"
"2146","168973.29609547154"
"2147","135812.1534540643"
"2148","137439.4913587943"
"2149","146625.14063604033"
"2150","230748.00887041178"
"2151","117032.47384053249"
"2152","152900.06047516895"
"2153","157101.60382166758"
"2154","104086.84408935234"
"2155","134073.57392783387"
"2156","245961.00017964459"
"2157","223982.44593197413"
"2158","245234.72574462427"
"2159","216265.13226881728"
"2160","185290.10365101651"
"2161","223357.67522069477"
"2162","339567.88123245409"
"2163","337008.3082215772"
"2164","245889.67084515796"
"2165","191436.3397125474"
"2166","162687.58995119759"
"2167","214975.55518392287"
"2168","197787.80157568378"
"2169","197243.36939240986"
"2170","215353.43641656215"
"2171","159060.93873179532"
"2172","136196.32765993106"
"2173","176876.18053265399"
"2174","221167.94120299572"
"2175","272781.2522781078"
"2176","301603.14048949175"
"2177","235662.53960245271"
"2178","207092.17094988929"
"2179","136933.88292614103"
"2180","203069.51535201646"
"2181","197064.31683754249"
"2182","221352.14861992875"
"2183","192453.95227602552"
"2184","118228.17832010119"
"2185","131515.91405254565"
"2186","139803.78943161646"
"2187","150702.5925067158"
"2188","154308.13478967015"
"2189","275647.62546198245"
