"Id","SalePrice"
"2190","83030.466942023442"
"2191","79631.660329404898"
"2192","84707.429818718156"
"2193","111038.539914354"
"2194","103698.5048847102"
"2195","109578.65944384535"
"2196","109718.36597949239"
"2197","114447.81344471821"
"2198","150463.84191328721"
"2199","178437.85416557631"
"2200","149592.88092068263"
"2201","149239.14796367497"
"2202","203845.25974793974"
"2203","143743.32503048881"
"2204","188671.21450610593"
"2205","132325.57968929826"
"2206","143496.13663317024"
"2207","223518.56102871546"
"2208","266291.68644420884"
"2209","243613.46817491451"
"2210","115582.64285381111"
"2211","114730.42333292797"
"2212","124297.71585033418"
"2213","110380.87676752495"
"2214","143016.38345802974"
"2215","103846.18464501092"
"2216","153614.01142974937"
"2217","65194.536385032712"
"2218","70038.292314457358"
"2219","60383.664342671"
"2220","53987.77468121759"
"2221","317022.37075017061"
"2222","290858.00274030888"
"2223","282150.57112059329"
"2224","201198.57577639588"
"2225","121475.77814679085"
"2226","179911.34035085564"
"2227","191410.57444875789"
"2228","271897.85719911696"
"2229","256018.68667567178"
"2230","158219.54944413889"
"2231","216341.7577640962"
"2232","177395.43872296513"
"2233","186504.02778105313"
"2234","244442.16496422587"
"2235","229011.02130389574"
"2236","254660.81385309613"
"2237","293187.45065457479"
"2238","190906.8555624779"
"2239","108290.39312272931"
"2240","155232.78362116692"
"2241","178759.68827782921"
"2242","119985.53845323641"
"2243","128740.28019494815"
"2244","104049.39422252304"
"2245","101019.72837859459"
"2246","143904.21240594279"
"2247","107072.70217188598"
"2248","119590.20784145828"
"2249","118278.02765819905"
"2250","128051.29809754151"
"2251","108118.44356248"
"2252","181443.99714031309"
"2253","160552.59287647312"
"2254","180610.0097857026"
"2255","186533.74759477406"
"2256","172565.0849606561"
"2257","201553.10172221946"
"2258","157223.4159265105"
"2259","173721.63597561466"
"2260","137422.54394923459"
"2261","204968.92498474417"
"2262","223031.59687150433"
"2263","400326.69897348277"
"2264","468196.54717459157"
"2265","169470.16084591404"
"2266","323370.6748637135"
"2267","374652.1032159446"
"2268","543415.9393076573"
"2269","152701.21884819033"
"2270","194512.82406492953"
"2271","209901.18932095321"
"2272","194705.54835880556"
"2273","160744.24622801397"
"2274","182477.42100694226"
"2275","149767.2665086143"
"2276","185724.98706709864"
"2277","184584.37760710585"
"2278","149564.65540177663"
"2279","132203.18110601482"
"2280","117185.57162984008"
"2281","164523.86369617688"
"2282","187609.08154956051"
"2283","108200.8727438288"
"2284","117524.75983913262"
"2285","136665.36371587339"
"2286","125478.89823189851"
"2287","377735.58486220869"
"2288","282523.05256815389"
"2289","347725.69217441016"
"2290","454821.17159412854"
"2291","341350.37395713048"
"2292","428001.63632873353"
"2293","460511.54129969276"
"2294","391084.07369636232"
"2295","462238.18980188994"
"2296","277550.86333517387"
"2297","370314.26548448403"
"2298","360569.39016966784"
"2299","345181.33960341144"
"2300","329301.60508352972"
"2301","328558.04306905944"
"2302","253084.32467069096"
"2303","248815.61613779326"
"2304","252537.85622628996"
"2305","203991.42482348753"
"2306","197199.60573003558"
"2307","209192.48217942636"
"2308","223235.35566300494"
"2309","286956.03160853346"
"2310","212848.70818985411"
"2311","205281.24923944689"
"2312","170314.08308738581"
"2313","173215.24813378081"
"2314","172274.30177550067"
"2315","182008.12888198678"
"2316","197606.88161226411"
"2317","193983.45453248257"
"2318","182622.1062524135"
"2319","182990.62599249158"
"2320","181865.95054287999"
"2321","230712.15473742675"
"2322","185276.13461464297"
"2323","201019.69907871174"
"2324","181563.44842328757"
"2325","210513.11455206911"
"2326","177420.36874662785"
"2327","199677.12895384684"
"2328","217101.41183798388"
"2329","197154.26567084916"
"2330","181581.73747165129"
"2331","332254.7348464143"
"2332","379874.67764474644"
"2333","307733.81023820164"
"2334","259366.52995580254"
"2335","294524.09806229256"
"2336","289866.35361081141"
"2337","190729.26562345761"
"2338","242600.36229236319"
"2339","212037.55502522318"
"2340","366229.94389885472"
"2341","206478.11151068209"
"2342","230504.36539982154"
"2343","229322.87402926004"
"2344","203836.08505478792"
"2345","225279.98977842447"
"2346","210261.69979537409"
"2347","196869.27793130811"
"2348","238648.82284168192"
"2349","183088.03974992578"
"2350","315598.25795147603"
"2351","263459.21669521381"
"2352","241544.84285859868"
"2353","235122.03696926011"
"2354","141051.9827710503"
"2355","145397.12797463837"
"2356","152574.46895434824"
"2357","186896.62069073197"
"2358","206355.68518108592"
"2359","131131.92565535786"
"2360","115605.80245713927"
"2361","145104.31767260775"
"2362","258277.59457033844"
"2363","138083.66915401997"
"2364","152749.58429280433"
"2365","205534.48408160932"
"2366","193459.40128931988"
"2367","217725.15435101106"
"2368","219562.92069357922"
"2369","214200.16751448918"
"2370","169085.19158700493"
"2371","160250.02153603497"
"2372","193491.71359775536"
"2373","287509.71310322004"
"2374","302401.13258533896"
"2375","240877.90531296059"
"2376","277056.53447858989"
"2377","304733.55815964105"
"2378","148255.01748644016"
"2379","201854.88776422036"
"2380","152752.71640186018"
"2381","174608.55704829839"
"2382","203443.25440365705"
"2383","198547.47422820557"
"2384","237411.93360246535"
"2385","161877.27273427471"
"2386","135048.51173996722"
"2387","134495.43028876832"
"2388","106742.45963567212"
"2389","119910.84270035829"
"2390","150788.58113327343"
"2391","143191.67233713021"
"2392","116327.30721931609"
"2393","164977.79476883015"
"2394","145825.898166923"
"2395","205815.54758594386"
"2396","145100.43358626013"
"2397","219233.45937048775"
"2398","131646.63269465073"
"2399","69980.706270521026"
"2400","69509.67924101415"
"2401","121175.62242135553"
"2402","143185.43842096059"
"2403","142728.67533258823"
"2404","159919.89926360184"
"2405","161328.03260260849"
"2406","139721.92967926239"
"2407","122406.54096769946"
"2408","149417.48015800244"
"2409","121185.5651915452"
"2410","170659.54347164801"
"2411","115821.35083135456"
"2412","158840.33950828022"
"2413","134748.86621776596"
"2414","174696.51151489068"
"2415","135901.83629480674"
"2416","125323.01766175442"
"2417","136524.84845924095"
"2418","135451.26001445836"
"2419","131952.1338498551"
"2420","121688.07116451257"
"2421","151356.47588091195"
"2422","105735.20210669887"
"2423","118224.59857812096"
"2424","163063.29607478721"
"2425","176059.37011591424"
"2426","133860.51243656132"
"2427","134026.60548302263"
"2428","179824.94963134869"
"2429","113424.53852061146"
"2430","132935.92057482147"
"2431","111183.56456549757"
"2432","148012.46071636296"
"2433","144001.4317374138"
"2434","135811.15854316583"
"2435","151582.25124201851"
"2436","112295.06872308951"
"2437","102789.94823362175"
"2438","123969.43460629084"
"2439","99913.191671374298"
"2440","129375.75523236183"
"2441","87605.09071462811"
"2442","97514.914814247473"
"2443","126365.02461872179"
"2444","134907.71831293139"
"2445","94438.505240859376"
"2446","134530.62624362009"
"2447","179081.00298661398"
"2448","136238.05411661664"
"2449","113371.01411384814"
"2450","158125.19903476414"
"2451","126740.6614510709"
"2452","192311.02392153401"
"2453","97145.824013971971"
"2454","124925.96044090636"
"2455","122796.41337476447"
"2456","136782.90336412194"
"2457","133802.70393036646"
"2458","133959.93162597131"
"2459","109663.45582358282"
"2460","144182.93306116611"
"2461","134845.27660918538"
"2462","136410.37703397375"
"2463","132089.93282556595"
"2464","168360.13918696044"
"2465","139356.85130419346"
"2466","119957.11963869871"
"2467","131013.27548097204"
"2468","94674.599668862109"
"2469","93597.794147885128"
"2470","197295.71756094173"
"2471","217508.2269776873"
"2472","159392.80066736817"
"2473","125100.51180736028"
"2474","72318.39733603764"
"2475","206280.86586293016"
"2476","116555.84727889328"
"2477","125480.55475425406"
"2478","153386.26320979165"
"2479","106646.44115732136"
"2480","148214.95059842899"
"2481","121441.01781354027"
"2482","123220.27584937356"
"2483","111973.9282695959"
"2484","118691.28226832335"
"2485","126311.39328905684"
"2486","155594.65426262046"
"2487","169740.88510262931"
"2488","162168.36092309016"
"2489","154878.49633115047"
"2490","142402.04160921479"
"2491","97849.903971729495"
"2492","199947.74350558457"
"2493","163059.61589342123"
"2494","143737.34612920071"
"2495","91827.145152461613"
"2496","232123.16628046017"
"2497","148728.00668421885"
"2498","112234.79129247912"
"2499","81049.120048119104"
"2500","128607.24935401221"
"2501","137406.75785685139"
"2502","145297.09711722983"
"2503","101618.30706341862"
"2504","164549.90679161818"
"2505","226747.40347645228"
"2506","236103.69571166625"
"2507","263792.29652549705"
"2508","235924.19779657121"
"2509","215809.45948702178"
"2510","212768.81355397825"
"2511","172820.15941306885"
"2512","207117.53994448559"
"2513","223456.11990934715"
"2514","301808.87855292251"
"2515","153417.30451634413"
"2516","180198.10850664327"
"2517","155226.14193896181"
"2518","167099.31252029157"
"2519","239656.25055259099"
"2520","223232.93540057639"
"2521","186379.16168894563"
"2522","223620.05524189331"
"2523","116609.71526088567"
"2524","140572.832446888"
"2525","147312.92910507548"
"2526","140384.77023534355"
"2527","119674.21721242892"
"2528","147306.527196977"
"2529","132923.2208328477"
"2530","126888.63261656393"
"2531","246133.55906314965"
"2532","224918.4153669154"
"2533","190903.12086931075"
"2534","232486.84258216899"
"2535","278432.56677987764"
"2536","234293.90151546834"
"2537","245740.89805001015"
"2538","182574.97990543194"
"2539","187367.01150340171"
"2540","184626.34058229157"
"2541","181024.19123263215"
"2542","170237.32017247239"
"2543","121683.60361323279"
"2544","118205.83154264162"
"2545","136225.65269815602"
"2546","120186.09975205704"
"2547","130864.53839938443"
"2548","146719.29115920773"
"2549","160638.8689173999"
"2550","600190.22131185292"
"2551","144205.36067267414"
"2552","126843.05565331307"
"2553","72608.951848211451"
"2554","91738.216487746628"
"2555","115192.69278088196"
"2556","95725.753485982335"
"2557","103080.16234329381"
"2558","148926.72680282226"
"2559","145383.44645996037"
"2560","157797.23818931251"
"2561","148998.81698665183"
"2562","145355.57696864996"
"2563","147394.84478783351"
"2564","202173.46773416939"
"2565","149313.57331400085"
"2566","176376.31671441285"
"2567","141220.21757770071"
"2568","195047.71231811418"
"2569","214149.69563392375"
"2570","113577.49953894787"
"2571","198660.29659950777"
"2572","142164.17324790353"
"2573","218751.41481007735"
"2574","357070.91501385759"
"2575","133230.80542823154"
"2576","126101.61005553005"
"2577","154308.35899438552"
"2578","77728.407740296927"
"2579","54498.204982922522"
"2580","76880.369142637326"
"2581","87821.66838050216"
"2582","90884.901775528604"
"2583","277248.01946910488"
"2584","175847.22314339993"
"2585","191817.67850973597"
"2586","213441.96051864035"
"2587","193631.6814201806"
"2588","143880.31260568273"
"2589","148501.37281451578"
"2590","196734.33342619322"
"2591","241628.07625931059"
"2592","216144.42627502367"
"2593","270603.21502492775"
"2594","171747.84536277191"
"2595","204073.08896705473"
"2596","272508.26331738819"
"2597","195549.0457200259"
"2598","285279.4469421081"
"2599","401662.56339482567"
"2600","142698.9389257759"
"2601","140214.79162041142"
"2602","82430.32567098258"
"2603","94852.569494786381"
"2604","86245.591136451112"
"2605","78960.474928878975"
"2606","148082.0808106162"
"2607","203549.52554807652"
"2608","188588.07476233118"
"2609","174932.32694463537"
"2610","108391.89469292488"
"2611","137414.50917943462"
"2612","166459.64322130001"
"2613","127989.10132230505"
"2614","124138.57124144799"
"2615","156248.90996305307"
"2616","145436.34862223594"
"2617","181175.49365832587"
"2618","198032.3277870008"
"2619","196642.51503194225"
"2620","186049.74501718709"
"2621","178704.85792863887"
"2622","177347.22597994917"
"2623","230230.2029202081"
"2624","298291.26983179944"
"2625","296272.90976502397"
"2626","173709.78559995265"
"2627","164841.72115607519"
"2628","522664.15198236518"
"2629","510293.84564382228"
"2630","393257.34789057332"
"2631","480945.77681423549"
"2632","420769.87961751904"
"2633","316572.48381323129"
"2634","448430.17604951444"
"2635","160014.47808914963"
"2636","171090.56592917166"
"2637","178648.23102511818"
"2638","254682.78192015443"
"2639","184970.49733059734"
"2640","146978.96937861681"
"2641","105685.66881565597"
"2642","187680.21611376526"
"2643","105074.07387705334"
"2644","116390.58524762851"
"2645","108845.52470779323"
"2646","95871.745534434216"
"2647","103861.29534710992"
"2648","134101.54567878816"
"2649","160853.46575124149"
"2650","127302.45472155874"
"2651","144270.77687107239"
"2652","401169.39895882318"
"2653","251248.66429470119"
"2654","267033.75873846206"
"2655","408949.36523879791"
"2656","323681.12906289869"
"2657","369633.88117340166"
"2658","322194.07172013057"
"2659","308035.45783865947"
"2660","380145.74677490478"
"2661","347742.15596211131"
"2662","370489.86653744587"
"2663","290588.03869672731"
"2664","280690.27422015171"
"2665","317196.82428306271"
"2666","280231.65461648599"
"2667","175492.52786280157"
"2668","177768.84747466937"
"2669","185430.91900033114"
"2670","257246.24752574414"
"2671","184926.05870149037"
"2672","197540.7720746173"
"2673","198018.21990730264"
"2674","194787.58039729181"
"2675","174247.58796850196"
"2676","192653.95086769559"
"2677","199659.5218049642"
"2678","228578.55363243044"
"2679","274041.32884584455"
"2680","291407.32896250085"
"2681","380205.80523527483"
"2682","300338.00441958581"
"2683","474680.21435059624"
"2684","303315.95657588373"
"2685","320063.17593696929"
"2686","242240.65057594315"
"2687","279847.87315910624"
"2688","207571.79940290417"
"2689","204752.83805806882"
"2690","384257.33623855934"
"2691","191660.28734158492"
"2692","145385.68319342256"
"2693","200518.36035906346"
"2694","137455.96131968312"
"2695","192219.00885015741"
"2696","184678.58440659716"
"2697","184751.91840830795"
"2698","183393.7925768703"
"2699","172399.9611927818"
"2700","156482.80988446836"
"2701","152106.56687790822"
"2702","112513.19960442037"
"2703","128765.00221293789"
"2704","138982.06577173818"
"2705","112924.99402308209"
"2706","109376.73758007218"
"2707","121910.25321355625"
"2708","130806.90685701012"
"2709","104003.07136998353"
"2710","127449.40558145274"
"2711","247913.71064511361"
"2712","389026.3890733904"
"2713","167615.91874383177"
"2714","147690.564556478"
"2715","166193.06010672302"
"2716","142655.68836871537"
"2717","201859.84003774644"
"2718","218084.9998273091"
"2719","153981.20153251203"
"2720","171556.6934967514"
"2721","132533.65267296557"
"2722","163097.03402934305"
"2723","142170.79572330657"
"2724","130331.69303406436"
"2725","130544.52503098146"
"2726","148706.26207364647"
"2727","173431.48197855591"
"2728","189039.8721253"
"2729","149277.69006741876"
"2730","149240.40114588532"
"2731","122889.72884521786"
"2732","131489.43897360421"
"2733","157941.1887428046"
"2734","145260.81967241582"
"2735","140576.10563804611"
"2736","139789.8706463378"
"2737","120708.01703141292"
"2738","137458.56488107162"
"2739","157368.87465006002"
"2740","137130.77845522502"
"2741","148733.1873639742"
"2742","158275.4177909912"
"2743","160069.96598549467"
"2744","159153.522256578"
"2745","142847.6158239627"
"2746","139907.81444662905"
"2747","155862.44162698058"
"2748","128213.76521007952"
"2749","127624.37004242015"
"2750","128325.01588869137"
"2751","136096.45178365143"
"2752","186516.58510185822"
"2753","147712.62989679084"
"2754","186525.1959821941"
"2755","139892.13746843926"
"2756","92200.470225147787"
"2757","68981.289168826857"
"2758","91254.154020789298"
"2759","175508.50331391272"
"2760","127694.4277916721"
"2761","140327.62774214835"
"2762","140674.89319099474"
"2763","182861.5165208776"
"2764","145908.53714162536"
"2765","284391.79979824199"
"2766","141927.12991376329"
"2767","91794.094922559045"
"2768","124919.70660256356"
"2769","131875.8743171425"
"2770","129601.33355419732"
"2771","102241.1962119243"
"2772","105798.67212426232"
"2773","173237.82039617724"
"2774","151174.79755271622"
"2775","114581.42556136496"
"2776","150460.51353473467"
"2777","156152.36732581264"
"2778","103071.86631377759"
"2779","121432.89775508551"
"2780","98720.905045179301"
"2781","93356.900121768238"
"2782","102828.03861157961"
"2783","102761.36827021433"
"2784","122407.15118369528"
"2785","138885.84229510292"
"2786","66383.434081666157"
"2787","131058.56157020856"
"2788","73938.880113762352"
"2789","161610.1023971393"
"2790","94409.744188337994"
"2791","117639.50833081927"
"2792","59753.882040250588"
"2793","168990.57869322321"
"2794","105254.37262614368"
"2795","122248.26440908866"
"2796","98771.916014138056"
"2797","209260.75150541129"
"2798","107692.7424524708"
"2799","119434.15191069817"
"2800","73350.10754464507"
"2801","100499.26437593771"
"2802","134677.70892068485"
"2803","159776.26607312128"
"2804","133295.14804357791"
"2805","95168.788601324282"
"2806","81867.283187571651"
"2807","184033.1505434745"
"2808","144431.09895096402"
"2809","129328.29898849901"
"2810","127393.30217463507"
"2811","161498.79132631992"
"2812","165623.43547494887"
"2813","155775.60740704267"
"2814","159086.8819341035"
"2815","96240.092386257485"
"2816","212258.50748278736"
"2817","146916.93820735643"
"2818","132214.54855911911"
"2819","176297.64796459829"
"2820","140233.75884355628"
"2821","106023.88627548091"
"2822","190604.45453105879"
"2823","287412.39675151574"
"2824","160133.62799573259"
"2825","146949.68137141573"
"2826","131581.50004157968"
"2827","138326.91908964713"
"2828","225300.43731255838"
"2829","203027.18006581315"
"2830","233873.50681683427"
"2831","174762.08342721127"
"2832","242570.67081293275"
"2833","301041.70719037211"
"2834","221402.76959293539"
"2835","228108.07906061973"
"2836","188712.98408244891"
"2837","159058.12455726243"
"2838","155516.63250548826"
"2839","176644.83176036959"
"2840","201933.52387321013"
"2841","201535.5042532362"
"2842","231366.59581908199"
"2843","149586.5542168949"
"2844","170018.69378811613"
"2845","126611.80207618236"
"2846","205406.60081281871"
"2847","217489.19242000987"
"2848","207554.5964567803"
"2849","196916.3486418564"
"2850","261511.49557624359"
"2851","213385.74518884526"
"2852","233132.35747065363"
"2853","235043.22148608335"
"2854","136786.79871992109"
"2855","200710.69484661359"
"2856","201535.84584490283"
"2857","186984.65065625092"
"2858","204056.51916800835"
"2859","110361.55700761887"
"2860","127436.58398268463"
"2861","130371.99918570717"
"2862","181145.91295562923"
"2863","128945.11824849866"
"2864","265529.56464959698"
"2865","145993.10658433367"
"2866","137418.53528764183"
"2867","106678.0237579965"
"2868","99931.014894940541"
"2869","103315.14042434766"
"2870","125319.06881629003"
"2871","89028.120256296766"
"2872","54790.468550003323"
"2873","100512.69156671815"
"2874","144420.11689509507"
"2875","118466.97033928795"
"2876","154907.15106904606"
"2877","149112.6072743574"
"2878","161511.90793313331"
"2879","140706.16458263429"
"2880","107911.79851990755"
"2881","141131.63924061327"
"2882","191753.64531281995"
"2883","202729.03896225896"
"2884","205622.40118379387"
"2885","193753.50258136337"
"2886","236075.64040324965"
"2887","101319.96999128742"
"2888","145621.65879676925"
"2889","61957.258085811111"
"2890","78069.668740116977"
"2891","140084.44014737412"
"2892","39917.902442287144"
"2893","68059.251161944761"
"2894","49147.641295269488"
"2895","338911.85976335581"
"2896","279318.44452364894"
"2897","212510.07740672029"
"2898","150785.91268308717"
"2899","203707.79711338779"
"2900","161912.89245688022"
"2901","202576.33641276843"
"2902","170075.88286620213"
"2903","317131.13888080872"
"2904","336593.31864822796"
"2905","75056.233550959776"
"2906","188101.67008089129"
"2907","112404.46897920895"
"2908","130980.7846958967"
"2909","151696.80098846761"
"2910","76176.089737472925"
"2911","79158.002409250737"
"2912","157608.40734666181"
"2913","80638.573950022415"
"2914","77353.352855561971"
"2915","83622.955184313381"
"2916","82254.341302525005"
"2917","167079.03129891699"
"2918","121919.70725796283"
"2919","220365.1274794061"
